game_id,id,value
75,7530,Animals: Cattle / Cows
77,6137,Components: Block Wargames
77,11966,Country: Russia
77,18581,Country: Soviet Union
77,73775,History: World War II (Eastern Front)
77,61979,Players: Two-Player Only Games
77,2299,Series: Front Series (Columbia)
78,6137,Components: Block Wargames
78,61979,Players: Two-Player Only Games
78,2299,Series: Front Series (Columbia)
79,6137,Components: Block Wargames
79,79503,Decades: The 1940's
79,61979,Players: Two-Player Only Games
79,72016,Players: Wargames with Rules Supporting Only Two Players
79,2299,Series: Front Series (Columbia)
82,6137,Components: Block Wargames
82,14835,Country: USA
82,8374,Crowdfunding: Kickstarter
82,81575,Digital Implementations: VASSAL
82,61979,Players: Two-Player Only Games
82,43671,States: Virginia
83,6137,Components: Block Wargames
83,61979,Players: Two-Player Only Games
84,6137,Components: Block Wargames
84,6471,Country: Egypt
84,13244,Country: Libya
84,72674,Digital Implementations: Rally the Troops
84,53215,History: World War II (Africa)
84,61979,Players: Two-Player Only Games
84,72016,Players: Wargames with Rules Supporting Only Two Players
84,59607,Region: North Africa
84,13265,Theme: Deserts
85,62900,Cities: Quebec (Canada)
85,6137,Components: Block Wargames
85,10168,Country: Canada
85,11006,Country: France
85,21079,History: French and Indian War
85,61979,Players: Two-Player Only Games
85,72016,Players: Wargames with Rules Supporting Only Two Players
85,27614,Region: Quebec (Canada)
87,6137,Components: Block Wargames
88,5607,Components: 3-Dimensional (3D)
88,62518,Components: 8 x 8 Grids
88,70361,Digital Implementations: Boiteajeux
88,70354,Digital Implementations: Yucata
88,40,Series: The Mask Trilogy (Kramer / Kiesling)
89,14835,Country: USA
89,81575,Digital Implementations: VASSAL
90,22783,Admin: Better Description Needed!
90,5602,Movies: Star Wars
90,61979,Players: Two-Player Only Games
91,50153,Continents: Europe
91,11006,Country: France
91,61979,Players: Two-Player Only Games
91,59608,Region: Middle East
93,77906,Category: Dized Tutorial
93,64960,Components: Map (Continental / National scale)
93,10310,Country: Spain
93,70360,Digital Implementations: Board Game Arena
93,70354,Digital Implementations: Yucata
93,9959,Game: El Grande
93,78680,Misc: Made by Panda
94,14835,Country: USA
95,7760,Animals: Hedgehogs / Porcupines
96,25158,Components: Miniatures
96,61979,Players: Two-Player Only Games
96,89,Series: Gamemaster (Milton Bradley)
97,5606,Ancient: Rome
97,64960,Components: Map (Continental / National scale)
97,25158,Components: Miniatures
97,81575,Digital Implementations: VASSAL
97,58534,History: Roman Empire
97,58955,Region: Mediterranean Sea
97,89,Series: Gamemaster (Milton Bradley)
98,5607,Components: 3-Dimensional (3D)
98,64952,Components: Map (Global Scale)
98,25158,Components: Miniatures
98,10643,Country: Germany
98,10634,Country: Japan
98,18581,Country: Soviet Union
98,17056,Country: United Kingdom
98,14835,Country: USA
98,81575,Digital Implementations: VASSAL
98,34,Game: Axis & Allies (Avalon Hill)
98,62881,Region: The World
98,89,Series: Gamemaster (Milton Bradley)
98,68723,Theme: Nuclear option
99,14835,Country: USA
99,89,Series: Gamemaster (Milton Bradley)
99,26464,Theme: Alternate History
99,64809,Theme: Helicopters
101,19286,"Cities: Cleveland (Ohio, USA)"
101,19133,"Cities: Detroit (Michigan, USA)"
101,9862,Series: Auto Racing card system (Wolfgang Kramer)
101,6206,Sports: Auto Racing
102,22783,Admin: Better Description Needed!
103,91,Series: Classic Line (Valley Games)
105,5615,Creatures: Monsters
105,8096,Series: Betting Trilogy (Reiner Knizia)
105,3400,Series: Fantasy Flight Silver Line
106,24439,Card Games: Draw and Discard
106,11971,Historical Figures: Jack the Ripper
106,59705,Misc: LongPack Games
106,11,Series: Mystery Rummy
106,2250,Traditional Card Games: Rummy
108,75031,Components: Sand Timers
108,80224,Digital Implementations: BoardSpace
108,61979,Players: Two-Player Only Games
108,10,Series: GIPF Project
109,6363,Containers: Tubes
110,10643,Country: Germany
110,11505,Promotional: Promo Board Games
110,46197,Theme: Trucks
110,10695,TV Shows: Auf Achse
111,22783,Admin: Better Description Needed!
111,10643,Country: Germany
112,22783,Admin: Better Description Needed!
112,18646,"Cities: Florence (Tuscany, Italy)"
112,64960,Components: Map (Continental / National scale)
112,68769,Components: Wooden pieces & boards
112,11515,Country: Italy
112,81575,Digital Implementations: VASSAL
112,54197,History: Italian City-States
112,3400,Series: Fantasy Flight Silver Line
114,7395,Containers: Video Tape Boxes
115,70360,Digital Implementations: Board Game Arena
115,8180,Series: Family Games (Gryphon Games)
116,11006,Country: France
116,68034,Mechanism: Card Line
117,78571,Components: 19 x 19 Grids
117,7345,Mechanism: Connection
118,59705,Misc: LongPack Games
118,71084,Series: Book Box (DiceTree)
118,56419,Theme: Art
118,75406,Theme: Fine Art and Art Museums
118,39521,Theme: Painting / Paintings
119,78591,Components: 5 x 6 Grids
119,3400,Series: Fantasy Flight Silver Line
120,22783,Admin: Better Description Needed!
120,58,Series: Alea Big Box
121,7973,Animals: Worms
121,5838,Books: Dune
121,5679,Creatures: Aliens / Extraterrestrials
121,5615,Creatures: Monsters
121,81575,Digital Implementations: VASSAL
121,13265,Theme: Deserts
122,5606,Ancient: Rome
123,48865,Theme: Gardening
124,41487,Theme: Bacteria
124,59442,Theme: Biology
124,16886,Theme: Evolution
124,66167,Theme: Science
125,132,Series: à la Carte (Goldsieber)
125,76,Series: Bookshelf (Gryphon Games)
126,5730,Sports: Horse Racing
128,5666,Players: Games with Solitaire Rules
128,4990,Series: Take It ...
130,63162,Components: Crayons
130,51,Series: Empire Builder Rail Games (Mayfair)
132,72535,Ancient: Egypt
132,5606,Ancient: Rome
132,6471,Country: Egypt
132,63654,Historical Figures: Cleopatra
132,61979,Players: Two-Player Only Games
132,78,Series: Two-player games (Kosmos)
133,64376,Theme: Cannibals / Cannibalism
134,10647,Country: Chile
134,5831,Sports: Sailing
135,18643,Cities: Amsterdam (The Netherlands)
135,10309,Country: Netherlands
136,5660,Folk Tales & Fairy Tales: Robin Hood
137,11395,Game: Pass the Bomb
140,8162,Mechanism: Turnless Trading
140,5636,TV Shows: The Simpsons
142,22783,Admin: Better Description Needed!
142,5902,Components: Marbles
142,11515,Country: Italy
142,8496,Food & Drink: Wine
144,19299,Creatures: Fairies / Elves / Pixies
145,24571,Components: Polyominoes
146,68019,Cities: Palmyra (Syria)
147,73596,Digital Implementations: TableTop Simulator Mod (TTS)
147,11519,Theme: Oil / Gas / Petroleum
147,46197,Theme: Trucks
150,3829,Game: PitchCar
150,5552,Mechanism: Finger Flicking Games
150,11505,Promotional: Promo Board Games
150,6206,Sports: Auto Racing
151,78567,Components: 10 x 10 Grids
151,5902,Components: Marbles
151,72,Series: Abacus Wood Box
152,70360,Digital Implementations: Board Game Arena
153,7530,Animals: Cattle / Cows
153,5012,Game: 6 nimmt!
153,66890,Misc: Lowest Score Wins
154,22783,Admin: Better Description Needed!
154,61979,Players: Two-Player Only Games
156,75820,Theme: Endangered / Extinct species
156,28767,Theme: Safaris
157,63162,Components: Crayons
157,51,Series: Empire Builder Rail Games (Mayfair)
162,7395,Containers: Video Tape Boxes
162,5679,Creatures: Aliens / Extraterrestrials
162,5713,Magazine: Dragon
162,61979,Players: Two-Player Only Games
162,41798,Series: Pocket Box (Steve Jackson Games)
163,10133,Game: Balderdash
163,66334,Mechanism: Give a Clue / Get a Clue
163,1539,Traditional Games: Dictionary
164,5744,Books: James Bond
164,58901,Misc: Self-Referential Games
165,5902,Components: Marbles
165,5666,Players: Games with Solitaire Rules
166,50153,Continents: Europe
