game_id,id,value
18,400748,Robo Rally: Master Builder
18,1569,RoboRally: Armed and Dangerous
18,1968,RoboRally: Crash and Burn
18,1967,RoboRally: Grand Prix
18,88354,RoboRally: King of the Hill
18,1966,RoboRally: Radioactive
20,6467,Full Metal Planete: Plateau Modulaire
23,240168,Divine Right: Ambassador Personality Cards and Siege Train Counters
23,1776,Divine Right: Scarlet Empire
24,6190,Twilight Imperium: Borderlands
24,6181,Twilight Imperium: Distant Suns
24,6188,Twilight Imperium: The Outer Rim
25,4350,Battlemist: The Sails of War
27,8018,Supremacy:  Boomers – Warlords and Pirates Blister Pack
27,8019,Supremacy:  Tanks – Warlords and Pirates Blister Pack
27,2850,Supremacy: Boomers – Ballistic Missile Subs
27,2954,Supremacy: Colonial Legions and Merchant Marine
27,4130,Supremacy: Field Marshall's Handbook
27,2849,Supremacy: Fortuna
27,2848,Supremacy: High-Tech Edge for Conventional Forces
27,2847,Supremacy: High-Tech Edge for Strategic Forces
27,2890,Supremacy: Main Battle Tanks
27,2851,Supremacy: Mega Map
27,2852,Supremacy: Mega Supremacy – Challenge of the New World Order
27,2913,Supremacy: Neutron Bombs and Killer Satellites
27,1532,Supremacy: Resource Deck Two
27,2914,Supremacy: The Middle Powers
27,2846,Supremacy: The Unconventional Forces
27,1521,Supremacy: Warlords and Pirates of the Neutral Zones
28,22049,Illuminati: Bavarian Fire Drill
28,1675,Illuminati: Brainwash
28,72892,Illuminati: Mutual Assured Distraction
28,98440,Illuminati: Unconstitutional! Promo Card
28,576,Illuminati: Y2K
31,1778,Dark World: Dragon's Gate
31,1777,Dark World: Village of Fear
34,404788,Tokyo Horror
36,97314,Captain's Log #10
36,97315,Captain's Log #11
36,303466,Captain's Log #12
36,97409,Captain's Log #13
36,97410,Captain's Log #15
36,97411,Captain's Log #16
36,154957,Captain's Log #29
36,396923,Captain's Log #7
36,115043,Captain's Log #8
36,115046,Captain's Log #9
36,19493,Federation & Empire: Advanced Operations
36,14879,Federation & Empire: Carrier War
36,14656,Federation & Empire: Combined Operations
36,346600,Federation & Empire: Combined Operations – Rulebook 2021 Edition
36,14655,Federation & Empire: F & E Module 1 – Special Operations
36,14654,Federation & Empire: F & E Module 2 – Marine Assault
36,20277,Federation & Empire: Fighter Operations
36,102051,Federation & Empire: ISC War
36,200984,Federation & Empire: Minor Empires
36,19494,Federation & Empire: Planetary Operations
36,20278,Federation & Empire: Reinforcements
36,26743,Federation & Empire: Strategic Operations
36,349481,Federation & Empire: Tactical Operations
36,94983,Federation and Empire: The Hurricane
