game_id,value
199,City Building
200,Exploration
201,Abstract Strategy
201,Medieval
202,Wargame
203,Action / Dexterity
203,Children's Game
203,Horror
204,Trains
204,Transportation
206,Card Game
207,Action / Dexterity
207,Card Game
208,Card Game
210,Card Game
210,Mafia
211,Party Game
211,Trivia
214,Abstract Strategy
215,Card Game
216,Abstract Strategy
216,Napoleonic
217,Action / Dexterity
218,Negotiation
219,Economic
220,Card Game
221,Civil War
221,Medieval
221,Territory Building
221,Wargame
222,Card Game
222,Science Fiction
223,Exploration
223,Transportation
223,Travel
224,Civilization
224,Ancient
224,Medieval
224,Napoleonic
224,Post-Napoleonic
224,Renaissance
224,Wargame
224,World War I
225,Abstract Strategy
225,Real-time
226,Abstract Strategy
228,Card Game
228,Fighting
229,Card Game
229,Fantasy
229,Travel
230,Economic
230,Exploration
230,Science Fiction
230,Space Exploration
230,Transportation
231,American Indian Wars
231,American West
231,Wargame
232,Economic
232,Nautical
232,Renaissance
234,Ancient
234,Political
234,Wargame
235,Adventure
235,Age of Reason
235,Nautical
235,Pirates
235,Wargame
237,Age of Reason
237,American Indian Wars
237,American Revolutionary War
237,Napoleonic
237,Nautical
237,Pirates
237,Post-Napoleonic
237,Wargame
239,Napoleonic
239,Wargame
240,Ancient
240,Civilization
240,Medieval
240,Wargame
241,Exploration
241,Renaissance
241,Wargame
242,Bluffing
242,Humor
242,Mafia
242,Negotiation
242,Political
242,Wargame
243,Wargame
243,World War II
244,Ancient
244,Fighting
244,Racing
246,Card Game
246,Political
247,Card Game
248,Medieval
248,Negotiation
248,Political
248,Territory Building
249,Nautical
249,Negotiation
249,Party Game
250,Bluffing
250,Negotiation
250,Political
250,Post-Napoleonic
250,Territory Building
250,Wargame
252,Napoleonic
252,Wargame
254,Economic
254,Napoleonic
254,Negotiation
254,Political
254,Wargame
255,Napoleonic
255,Wargame
256,Nautical
256,Transportation
257,Humor
257,Murder/Mystery
258,Card Game
259,Card Game
259,Nautical
259,Wargame
259,World War II
260,Movies / TV / Radio theme
260,Science Fiction
260,Wargame
261,Ancient
261,Card Game
261,Sports
263,Card Game
264,Age of Reason
264,American Revolutionary War
264,Card Game
264,Napoleonic
264,Nautical
264,Wargame
265,Negotiation
265,Renaissance
267,Economic
268,Ancient
270,Civilization
270,Economic
271,Card Game
271,Real-time
272,City Building
272,Negotiation
273,Bluffing
273,Exploration
273,Negotiation
273,Political
273,Post-Napoleonic
273,Wargame
274,Card Game
274,Civil War
274,Modern Warfare
274,Political
274,Wargame
275,Prehistoric
276,Economic
276,Napoleonic
276,Negotiation
276,Wargame
277,Card Game
277,Civilization
278,Card Game
278,City Building
278,Territory Building
279,Abstract Strategy
279,Card Game
280,Abstract Strategy
280,Game System
281,Economic
281,Nautical
282,Medieval
282,Wargame
283,Wargame
283,World War II
284,American West
284,Economic
284,Negotiation
284,Post-Napoleonic
284,Transportation
284,Wargame
285,Science Fiction
285,Wargame
286,Bluffing
286,Negotiation
286,Political
