game_id,value
58,Theme: Hot Air Balloons
59,Admin: Better Description Needed!
59,Theme: Oil / Gas / Petroleum
59,Theme: Trucks
60,Digital Implementations: Yucata
61,Components: 9 x 9 Grids
62,Components: 3-Dimensional (3D)
62,Country: Egypt
62,Creatures: Mummies
63,Components: Map (Continental / National scale)
63,Country: Japan
63,History: Kamakura Period to Muromachi Period
63,History: Sengoku Period
64,Cities: Orléans (France)
64,Components: Map (Continental / National scale)
64,Historical Figures: Joan of Arc
64,History: Hundred Years Wars
65,Theme: Gardening
66,Admin: Better Description Needed!
66,Components: 10 x 15 Grids
67,Category: Combinatorial
67,Digital Implementations: VASSAL
67,Game: Conquest (Donald Benge)
68,Components: Map (Continental / National scale)
68,Country: Greece
68,History: Wars of the Diadochi and Syrian Wars
69,Category: n in a row
69,Components: Marbles
69,Misc: Mensa Select
69,Players: Two-Player Only Games
70,Admin: Better Description Needed!
70,Components: Polyominoes
70,Theme: City
71,Ancient: Babylon
71,Ancient: Egypt
71,Ancient: Greece
71,Components: Map (Continental / National scale)
71,Country: Egypt
71,Country: Italy
71,Game: Civilization
71,Islands: Crete (Greece)
71,Region: Aegean Sea
71,Region: Mediterranean Sea
73,Series: Yellow Wave Box (Queen)
74,Digital Implementations: VASSAL
74,Game: Apples to Apples
74,Mechanism: Judging Games
74,Misc: Mensa Select
75,Animals: Cattle / Cows
77,Components: Block Wargames
77,Country: Russia
77,Country: Soviet Union
77,History: World War II (Eastern Front)
77,Players: Two-Player Only Games
77,Series: Front Series (Columbia)
78,Components: Block Wargames
78,Players: Two-Player Only Games
78,Series: Front Series (Columbia)
79,Components: Block Wargames
79,Decades: The 1940's
79,Players: Two-Player Only Games
79,Players: Wargames with Rules Supporting Only Two Players
79,Series: Front Series (Columbia)
82,Components: Block Wargames
82,Country: USA
82,Crowdfunding: Kickstarter
82,Digital Implementations: VASSAL
82,Players: Two-Player Only Games
82,States: Virginia
83,Components: Block Wargames
83,Players: Two-Player Only Games
84,Components: Block Wargames
84,Country: Egypt
84,Country: Libya
84,Digital Implementations: Rally the Troops
84,History: World War II (Africa)
84,Players: Two-Player Only Games
84,Players: Wargames with Rules Supporting Only Two Players
84,Region: North Africa
84,Theme: Deserts
85,Cities: Quebec (Canada)
85,Components: Block Wargames
85,Country: Canada
85,Country: France
85,History: French and Indian War
85,Players: Two-Player Only Games
85,Players: Wargames with Rules Supporting Only Two Players
85,Region: Quebec (Canada)
87,Components: Block Wargames
88,Components: 3-Dimensional (3D)
88,Components: 8 x 8 Grids
88,Digital Implementations: Boiteajeux
88,Digital Implementations: Yucata
88,Series: The Mask Trilogy (Kramer / Kiesling)
89,Country: USA
89,Digital Implementations: VASSAL
90,Admin: Better Description Needed!
90,Movies: Star Wars
90,Players: Two-Player Only Games
91,Continents: Europe
91,Country: France
91,Players: Two-Player Only Games
91,Region: Middle East
93,Category: Dized Tutorial
93,Components: Map (Continental / National scale)
93,Country: Spain
93,Digital Implementations: Board Game Arena
93,Digital Implementations: Yucata
93,Game: El Grande
93,Misc: Made by Panda
94,Country: USA
95,Animals: Hedgehogs / Porcupines
96,Components: Miniatures
96,Players: Two-Player Only Games
96,Series: Gamemaster (Milton Bradley)
97,Ancient: Rome
97,Components: Map (Continental / National scale)
97,Components: Miniatures
97,Digital Implementations: VASSAL
97,History: Roman Empire
97,Region: Mediterranean Sea
97,Series: Gamemaster (Milton Bradley)
98,Components: 3-Dimensional (3D)
98,Components: Map (Global Scale)
98,Components: Miniatures
98,Country: Germany
98,Country: Japan
98,Country: Soviet Union
98,Country: United Kingdom
98,Country: USA
98,Digital Implementations: VASSAL
98,Game: Axis & Allies (Avalon Hill)
98,Region: The World
98,Series: Gamemaster (Milton Bradley)
98,Theme: Nuclear option
99,Country: USA
99,Series: Gamemaster (Milton Bradley)
99,Theme: Alternate History
99,Theme: Helicopters
101,"Cities: Cleveland (Ohio, USA)"
101,"Cities: Detroit (Michigan, USA)"
101,Series: Auto Racing card system (Wolfgang Kramer)
101,Sports: Auto Racing
102,Admin: Better Description Needed!
103,Series: Classic Line (Valley Games)
105,Creatures: Monsters
105,Series: Betting Trilogy (Reiner Knizia)
105,Series: Fantasy Flight Silver Line
106,Card Games: Draw and Discard
106,Historical Figures: Jack the Ripper
106,Misc: LongPack Games
106,Series: Mystery Rummy
106,Traditional Card Games: Rummy
108,Components: Sand Timers
108,Digital Implementations: BoardSpace
108,Players: Two-Player Only Games
108,Series: GIPF Project
109,Containers: Tubes
110,Country: Germany
110,Promotional: Promo Board Games
110,Theme: Trucks
110,TV Shows: Auf Achse
111,Admin: Better Description Needed!
111,Country: Germany
112,Admin: Better Description Needed!
112,"Cities: Florence (Tuscany, Italy)"
112,Components: Map (Continental / National scale)
112,Components: Wooden pieces & boards
112,Country: Italy
112,Digital Implementations: VASSAL
112,History: Italian City-States
112,Series: Fantasy Flight Silver Line
114,Containers: Video Tape Boxes
115,Digital Implementations: Board Game Arena
115,Series: Family Games (Gryphon Games)
116,Country: France
116,Mechanism: Card Line
117,Components: 19 x 19 Grids
117,Mechanism: Connection
118,Misc: LongPack Games
118,Series: Book Box (DiceTree)
118,Theme: Art
118,Theme: Fine Art and Art Museums
118,Theme: Painting / Paintings
119,Components: 5 x 6 Grids
119,Series: Fantasy Flight Silver Line
120,Admin: Better Description Needed!
120,Series: Alea Big Box
121,Animals: Worms
121,Books: Dune
121,Creatures: Aliens / Extraterrestrials
121,Creatures: Monsters
121,Digital Implementations: VASSAL
121,Theme: Deserts
122,Ancient: Rome
123,Theme: Gardening
124,Theme: Bacteria
124,Theme: Biology
124,Theme: Evolution
124,Theme: Science
125,Series: à la Carte (Goldsieber)
125,Series: Bookshelf (Gryphon Games)
126,Sports: Horse Racing
128,Players: Games with Solitaire Rules
128,Series: Take It ...
130,Components: Crayons
130,Series: Empire Builder Rail Games (Mayfair)
132,Ancient: Egypt
132,Ancient: Rome
132,Country: Egypt
132,Historical Figures: Cleopatra
132,Players: Two-Player Only Games
132,Series: Two-player games (Kosmos)
133,Theme: Cannibals / Cannibalism
134,Country: Chile
134,Sports: Sailing
135,Cities: Amsterdam (The Netherlands)
135,Country: Netherlands
136,Folk Tales & Fairy Tales: Robin Hood
137,Game: Pass the Bomb
140,Mechanism: Turnless Trading
140,TV Shows: The Simpsons
142,Admin: Better Description Needed!
142,Components: Marbles
142,Country: Italy
142,Food & Drink: Wine
144,Creatures: Fairies / Elves / Pixies
145,Components: Polyominoes
146,Cities: Palmyra (Syria)
147,Digital Implementations: TableTop Simulator Mod (TTS)
147,Theme: Oil / Gas / Petroleum
147,Theme: Trucks
150,Game: PitchCar
150,Mechanism: Finger Flicking Games
150,Promotional: Promo Board Games
150,Sports: Auto Racing
151,Components: 10 x 10 Grids
151,Components: Marbles
151,Series: Abacus Wood Box
152,Digital Implementations: Board Game Arena
153,Animals: Cattle / Cows
153,Game: 6 nimmt!
153,Misc: Lowest Score Wins
154,Admin: Better Description Needed!
154,Players: Two-Player Only Games
156,Theme: Endangered / Extinct species
156,Theme: Safaris
157,Components: Crayons
157,Series: Empire Builder Rail Games (Mayfair)
162,Containers: Video Tape Boxes
162,Creatures: Aliens / Extraterrestrials
162,Magazine: Dragon
162,Players: Two-Player Only Games
162,Series: Pocket Box (Steve Jackson Games)
163,Game: Balderdash
163,Mechanism: Give a Clue / Get a Clue
163,Traditional Games: Dictionary
164,Books: James Bond
164,Misc: Self-Referential Games
165,Components: Marbles
165,Players: Games with Solitaire Rules
166,Continents: Europe
166,Medical: Diseases
166,Theme: Plague Epidemic
166,Components: Map (Continental / National scale)
166,Digital Implementations: VASSAL
168,Components: Crayons
168,Country: USA
168,Series: Empire Builder Rail Games (Mayfair)
169,Admin: Better Description Needed!
169,Players: Two-Player Only Games
169,Series: Two-Player Games (Gryphon Games)
169,Sports: Combat Sports / Martial Arts
169,Sports: Fencing
170,"Cities: Chicago (Illinois, USA)"
170,Country: USA
170,History: Prohibition in the USA
170,Theme: Art style – Art Deco
171,Category: Combinatorial
171,Traditional Games: Chess
171,Books: Harry Potter
171,Category: Dized Tutorial
171,Comic Books: Justice League
171,Comic Strips: Peanuts
171,Components: 8 x 8 Grids
171,Components: Miniatures
171,Components: Wooden pieces & boards
171,Digital Implementations: Ai Ai
171,Digital Implementations: Board Game Arena
171,Digital Implementations: BoardSpace
171,Digital Implementations: igGameCenter
171,Digital Implementations: Little Golem
171,Digital Implementations: MindSports
171,Digital Implementations: Tabletopia
171,Digital Implementations: Triqqy
171,Digital Implementations: VASSAL
171,Fictional Events: Clone Wars
171,Movies: Shrek
171,Movies: Star Wars
171,Movies: Universal Studios Monsters
171,Players: Two-Player Only Games
171,Promotional: Promo Board Games
171,Series: 3M Bookshelf Series
171,Series: Games for Dummies
171,Series: GoPlay
171,Series: LEGO Games
171,Series: Take 'N' Play Anywhere (Patch Products)
171,Toys: Transformers
171,TV Shows: Hanna-Barbera
171,TV Shows: Sesame Street
171,TV Shows: South Park
171,TV Shows: The Flintstones
171,TV Shows: The Simpsons
171,Video Game Theme: Nintendo
171,Video Game Theme: Super Mario Bros.
172,Digital Implementations: Board Game Arena
172,Series: Bookshelf (Gryphon Games)
172,Series: Mini Games (IELLO)
173,Cities: Monte Carlo (Monaco)
173,Game: Formula Dé / Formula D
173,Sports: Auto Racing
173,Sports: Formula 1
174,Animals: Dinosaurs
175,Animals: Birds
175,Animals: Cats
175,Animals: Mice
175,Animals: Pigs
175,Animals: Wolves
175,Digital Implementations: Board Game Arena
175,Digital Implementations: BoardSpace
175,Series: Kartenspiele (Ravensburger)
176,Creatures: Zombies
176,Series: Cheapass Zombie
178,Animals: Moles
178,Components: 7 x 9 Grids
178,Players: Two-Player Only Games
178,Theme: Gardening
179,Components: 5 x 6 Grids
179,Players: Two-Player Only Games
181,Components: Map (Global Scale)
181,Components: Miniatures
181,Game: Risk (Official)
181,Region: The World
181,Series: Nostalgia (Hasbro)
182,Magazine: Spielbox
183,Category: Combinatorial
183,Components: Wooden pieces & boards
183,Country: England
183,Players: Two-Player Only Games
183,Series: The Games Collection (Pin International)
185,Animals: Rabbits
185,Components: Dice with Icons
185,Components: Miniatures
185,Crowdfunding: Kickstarter
186,Components: 10 x 10 Grids
188,Category: Combinatorial
188,Components: 17 x 17 Grids
188,Components: 19 x 19 Grids
188,Components: 2 x 2 Grids
188,Components: 9 x 9 Grids
188,Components: Rocks/Stones
188,Components: Wooden pieces & boards
188,Digital Implementations: Ai Ai
188,Digital Implementations: Board Game Arena
188,Digital Implementations: BoardSpace
188,Digital Implementations: igGameCenter
188,Digital Implementations: Little Golem
188,Digital Implementations: MindSports
188,Digital Implementations: Tabletopia
188,Digital Implementations: Triqqy
188,Players: Two-Player Only Games
188,Series: 3M Bookshelf Series
188,Series: Traveller (Ravensburger)
188,Traditional Games: Go
