game_id,value
258,Camping Fluxx
258,Cartoon Network Fluxx
258,Chemistry Fluxx
258,Cthulhu Fluxx
258,Doctor Who Fluxx
258,Drinking Fluxx
258,Fairy Tale Fluxx
258,Family Fluxx
258,Fantasy Fluxx
258,Firefly Fluxx
258,Fluxx
258,Fluxx Remixx
258,Fluxx: Rick and Morty
258,Fluxx: The Board Game
258,Holiday Fluxx
258,Jumanji Fluxx
258,Martian Fluxx
258,Marvel Fluxx
258,Math Fluxx
258,Monster Fluxx
258,Monty Python Fluxx
258,Nature Fluxx
258,Olympus Fluxx
258,Oz Fluxx
258,Pirate Fluxx
258,Regular Show Fluxx
258,SpongeBob SquarePants Fluxx
258,Star Fluxx
258,Star Trek Fluxx
258,Star Trek: Deep Space Nine Fluxx
258,Star Trek: The Next Generation Fluxx
258,Star Trek: Voyager Fluxx
258,Star Wars Fluxx
258,Stoner Fluxx
258,Tiny Fluxx
258,Wonderland Fluxx
258,Zombie Fluxx
259,Atlantic Storm: Admiral's Edition
259,Pacific Typhoon
263,Big Manitou
267,El Capitán
271,SWAT!
271,Take It!
274,Combat Soldiers: In the Battle of the Bulge
277,Res Publica: 2230AD
278,Anno 1701: Das Kartenspiel
278,Rivals for Catan
280,"Rome: Imperium, Circus Maximus, Hannibal vs Rome"
283,A World at War
283,Rise and Decline of the Third Reich
284,Pax Porfiriana
284,Lords of the Sierra Madre
285,Monsters Menace America
287,Kombi-Kolor
290,Wapi
292,Gem Dealer
292,Ivanhoe
292,Pan tu nie stał! Demoludy
294,Aladdin's Dragons
294,Keydom's Dragons
296,Franchise
299,De Bellis Magistrorum Militum: Wargame Rules for Ancient and Medieval Battle from 3000 BC to 1525 AD
299,De Bellis Multitudinis: Wargames Rules for Ancient and Medieval Battles – 3000 BC to 1500 AD
299,De Bellis Napoleonicis
299,De Bellis Renationis
299,De Bellis Velitum
299,Hordes of the Things
299,"Horse, Foot and Guns"
300,Tutankhamun
308,Clippers
308,Santa Fe Rails
309,Kahuna
309,Kanaloa
312,Friese's Landlord
313,Alcazar
313,Chartered: The Golden Age
315,Two-King Bagh Chal
317,Mafioso
320,Alfapet
320,Monopoly Scrabble
320,Póker de letras
320,Scrabble BINGO
320,Scrabble Junior
320,Scrabble Trap Tiles
320,Scrabble: Dr. Seuss
320,Star Wars: Scrabble
320,Twister Scrabble
320,Эрудит (Polymath)
321,Die Maulwurf Company Demo
321,Die Maulwurf Company Mitbringspiel
321,Inner Circle
327,Barn Buzzin' Goofy
327,Bluey Keepy Uppy
327,Bobbin' Bumblebee
327,Loopin' Chewie
337,Star Wars: Attack of the Clones Card Game
339,Quiddler Junior
339,Quiddler Mini Round
352,König Artus Tafelrunde
353,Inkognito
359,Racing Hedgehogs
361,Around the World in 80 Days
368,Zen Master
372,Los Banditos
372,Battle Line
372,Battle Line: Medieval
372,Knights Poker
372,Schotten Totten 2
372,East-West
372,The Fifth Column
383,Winner's Circle
388,Tooor!
394,Kanaloa
394,Arabana-Ikibiti
397,Diskwars: Legend of the Five Rings
397,Star Trek Red Alert!
397,Warhammer: Diskwars
397,Warhammer: Diskwars – Hammer and Hold
397,Warhammer: Diskwars – Legions of Darkness
398,Thor
398,Irish Wolf
400,Holiday!
413,Hoax
415,Ligretto
416,A to Z Electronic
416,A to Z Jr.
416,A-Ö
420,Boxcars
426,The Battle of the Bulge
430,The Gnumies
431,Alhambra
431,New York
432,6 nimmt! 25 Jahre
432,6 nimmt! Brettspiel
432,6 nimmt! Junior
432,6 nimmt!: 30 Jahre-Edition
432,Slide 5
432,Take 5!
432,The Walking Dead Card Game
432,X nimmt!
436,Bid & Bluff
437,The Lord of the Rings Labyrinth
437,Star Wars Labyrinth
437,Labyrinth
438,Mister X
438,N.Y. Chase
438,Police 07
438,Scotland Yard Duell: Happy Meal Edition
438,Scotland Yard Junior
438,Scotland Yard Master
438,Scotland Yard Swiss Edition
438,Scotland Yard: 40 Jahre Jubiläumsedition
438,Scotland Yard: Das Kartenspiel
438,Scotland Yard: Italia
438,Scotland Yard: Sherlock Holmes Edition
438,Scotland Yard: The Dice Game
438,Scotland Yard: The Hunt for Mister X
438,Scotland Yard: Tokyo
438,Scotland Yard: Venice
443,What's That on My Head?
450,Octi for Kids
451,Beutelschneider
458,"I Say, Holmes!"
458,Sherlock Holmes: The Card Game – Designer Edition
459,Ave Caesar
460,Dampfross
460,Railway Rivals
462,Bunny Zick-Zack
466,Inkognito: The Card Game
469,Top Secret
472,Dragonquest: A Fantasy Dice Game
472,Drakborgen
472,Drakborgen Legenden
472,Drakborgen: En färd in i det okända
472,DungeonQuest (Third Edition)
478,Citadels
478,Ohne Furcht und Adel Sonderausgabe
481,Eriantys
483,Colonial Diplomacy
484,Stratego
